"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCW06","OUT013",3180.57022815425
"FDX36","OUT035",3864.23170321302
"FDT35","OUT027",4471.94316845423
"NCL19","OUT010",498.844478447423
"NCD31","OUT046",2671.875999548
"FDE53","OUT019",475.81818903012
"FDW58","OUT019",402.028169976063
"DRF48","OUT046",3113.47579049903
"FDW57","OUT035",3003.99070316341
"DRH13","OUT017",1825.54113117376
"FDT33","OUT013",2774.73480139259
"DRK47","OUT027",6141.55820731354
"FDY22","OUT010",487.814257264936
"FDC35","OUT019",761.860787199102
"FDO03","OUT013",3788.79786723506
"FDF24","OUT045",1308.85720624777
"FDF56","OUT018",2696.86755147505
"FDD28","OUT013",938.151393365946
"FDG53","OUT027",3826.9133394941
"FDO27","OUT019",341.262654924557
"NCF54","OUT018",2515.72449546222
"FDC20","OUT027",1506.50568003932
"FDU10","OUT046",619.629045931675
"DRA24","OUT018",2404.62800663902
"FDA02","OUT010",519.74116000834
"FDG10","OUT017",943.518728010658
"FDW39","OUT010",642.373573931257
"FDP04","OUT019",253.713114425621
"NCM55","OUT013",3078.62755370603
"FDG47","OUT045",4398.33959884584
"NCU41","OUT017",3312.94389159138
"NCK31","OUT017",884.498635413344
"FDZ46","OUT045",1752.93925470763
"FDU13","OUT027",3954.09121111713
"NCF19","OUT045",799.195380207928
"NCJ43","OUT013",2847.03817222321
"NCJ05","OUT045",2586.70980493518
"FDS04","OUT027",3725.47479919062
"FDX28","OUT010",345.892717010417
"FDB41","OUT027",1209.53057429657
"FDG53","OUT046",2317.35238373201
"FDL15","OUT010",546.514013226924
"FDQ08","OUT049",1038.70143730438
"DRN36","OUT013",1589.64214146311
"FDI46","OUT013",4201.46718490221
"FDG16","OUT027",5809.78153686318
"FDV32","OUT013",1026.05981730964
"FDF44","OUT010",463.024071202564
"FDK04","OUT018",820.424380019157
"NCA41","OUT013",3211.94274507614
"FDD51","OUT017",730.125496691919
"NCZ53","OUT045",3122.81374662171
"FDP01","OUT027",4111.15258401829
"FDY25","OUT049",3085.39308580343
"FDB17","OUT018",2657.26439605576
"NCV54","OUT018",1725.5810689919
"FDJ32","OUT017",1072.39767738479
"FDA37","OUT049",2097.40781758905
"FDG35","OUT035",3166.58362280121
"NCM05","OUT018",3776.09604679423
"FDG45","OUT046",3538.82565280259
"FDH28","OUT013",637.0069813196
"NCE18","OUT049",4221.35285524185
"FDH38","OUT045",1892.5863726852
"FDR56","OUT013",3296.42540270183
"FDH17","OUT027",2591.20751619389
"FDD39","OUT049",3687.89363149111
"FDB41","OUT049",801.201262303785
"NCR53","OUT046",3668.83711145174
"FDX46","OUT017",984.001777889123
"FDV28","OUT049",570.3420364516
"FDA08","OUT018",2458.41220236113
"FDH45","OUT017",708.811904768006
"NCS38","OUT010",394.958665365304
"FDD40","OUT010",692.323389225993
"DRM59","OUT035",2644.13727446137
"NCJ43","OUT018",2568.45084888799
"NCN29","OUT013",820.461622232893
"NCC19","OUT045",3112.34152833294
"FDR56","OUT035",3374.41110877947
"FDZ43","OUT049",4161.22061561659
"FDJ32","OUT010",215.152806267883
"DRH03","OUT017",1552.63088535161
"NCZ54","OUT035",2787.74051285266
"FDE26","OUT017",2478.75129314423
"FDS03","OUT045",1022.50075679753
"DRZ24","OUT019",463.222699521461
"FDO48","OUT027",5978.20051603509
"FDW39","OUT049",2963.10426184784
"NCK05","OUT049",1050.66365596897
"NCK30","OUT017",4425.30140263729
"FDT27","OUT018",3470.61380541094
"FDS08","OUT019",729.385680501795
"NCJ19","OUT049",941.863221596545
"FDC58","OUT045",689.421508244453
"DRE37","OUT013",3127.10491621666
"FDW02","OUT035",2117.3658603843
"FDJ02","OUT010",539.139594600865
"FDX09","OUT045",2891.64019861418
"FDT31","OUT010",695.456138462043
"FDI24","OUT049",3012.55638514976
"FDY09","OUT045",2873.16760368058
"FDV28","OUT045",534.034035776951
"DRM47","OUT049",3265.46744510808
"FDT52","OUT019",1030.35258596053
"FDI48","OUT018",774.03730296656
"FDY55","OUT017",4438.23533700808
"FDU48","OUT013",2158.70771157543
"FDN25","OUT045",873.186671746322
"FDP20","OUT049",2148.36100480218
"FDJ15","OUT013",3088.47413864409
"FDD04","OUT018",2029.11764595238
"FDY58","OUT045",3770.97925175116
"FDR37","OUT018",2706.47540310588
"FDF44","OUT013",2128.62373395323
"FDD32","OUT045",1328.70392064907
"FDR57","OUT017",2737.58608044442
"DRG39","OUT027",1483.76613013467
"FDX15","OUT017",2686.12988526814
"DRN37","OUT045",2754.06660526727
"FDW40","OUT027",3835.20339720976
"FDB32","OUT049",1595.43639764473
"FDM40","OUT018",2016.49936466337
"FDE39","OUT027",3249.42764877899
"DRH49","OUT017",1421.37679202931
"FDT46","OUT049",829.245960517786
"NCF06","OUT035",4582.30340854759
"FDP07","OUT017",3357.77264743711
"FDC04","OUT013",3964.69608032752
"FDZ32","OUT017",1751.47683384082
"FDD50","OUT045",2728.11685929782
"FDU56","OUT017",3189.48760006145
"FDV34","OUT017",1223.80047603439
"NCY41","OUT013",574.905471581794
"NCK18","OUT046",2654.7108977056
"DRH25","OUT049",883.205654777437
"FDT57","OUT046",3999.54333647448
"FDV56","OUT018",1537.50834812523
"FDV12","OUT045",1571.88556185892
"FDN52","OUT017",1493.63611455101
"FDX38","OUT035",821.441860788048
"FDE47","OUT018",1775.86831575786
"NCO07","OUT013",3393.25629555389
"FDV09","OUT027",3996.51784352538
"FDZ23","OUT019",774.1780090005
"DRH51","OUT018",1270.88813392873
"NCY54","OUT045",2702.81913968001
"DRG49","OUT013",4091.41295067437
"NCC19","OUT049",3274.63526434697
"NCV53","OUT045",4039.48967472336
"FDZ47","OUT019",397.965030585873
"NCO26","OUT018",1663.70995158367
"NCP02","OUT045",979.769111607868
"NCW30","OUT018",3678.34595897522
"NCN55","OUT046",4011.74749545597
"FDB20","OUT010",261.470864478645
"DRL11","OUT013",2594.15923155371
"DRD60","OUT045",3057.98763103594
"FDW14","OUT010",291.835289717564
"FDL27","OUT010",228.022819629959
"FDU09","OUT018",806.427753048083
"DRH36","OUT027",2044.78805514869
"FDP34","OUT027",4162.0014841466
"FDE04","OUT017",3123.74235874887
"FDZ57","OUT027",3467.7021316891
"FDF02","OUT010",349.684040705983
"FDG28","OUT045",4069.33105439881
"NCI31","OUT046",580.319664763237
"FDT43","OUT013",844.449627997484
"FDU20","OUT046",2001.63835790622
"FDD53","OUT013",696.883939293766
"FDW15","OUT045",2430.83128980326
"NCT53","OUT045",2658.45715242346
"NCG55","OUT027",3091.24753553112
"FDD48","OUT035",1944.63519306591
"FDG47","OUT049",4327.85011736712
"FDI21","OUT017",1078.57487958143
"FDT27","OUT017",4043.83342304767
"DRO35","OUT013",1909.35404643401
"FDD33","OUT017",4024.90621791705
"FDC04","OUT035",4214.46131505437
"FDY34","OUT013",2705.18158105184
"DRJ49","OUT049",2163.56647464259
"FDE05","OUT049",2406.57223933525
"FDU31","OUT017",3817.54513756597
"NCN19","OUT027",4977.34258152771
"FDK56","OUT027",5150.06642069488
"FDK58","OUT017",1744.79560575945
"NCJ42","OUT035",1779.32410814065
"FDZ34","OUT027",5124.57160067567
"FDA52","OUT018",2580.18147585546
"NCR29","OUT013",911.993380230015
"FDT48","OUT035",3461.86309812766
"DRJ51","OUT019",899.960307683173
"NCS54","OUT046",2843.92371254173
"FDV01","OUT035",2644.34705145652
"DRG51","OUT027",4301.48206553392
"NCG42","OUT013",2148.09789132415
"FDA51","OUT049",1903.08172294078
"FDV19","OUT010",597.22063651352
"NCT18","OUT045",2982.80260728219
"NCS41","OUT045",3029.3377257337
"FDO03","OUT046",3790.4593641738
"FDL12","OUT010",206.402647117157
"FDY37","OUT010",509.114653234096
"FDI58","OUT049",1549.69434757787
"FDT28","OUT018",2188.52578321292
"NCC42","OUT010",438.129051010113
"FDO01","OUT017",2249.27397813483
"FDJ02","OUT013",2407.97379850605
"FDQ04","OUT018",591.991323794806
"DRL47","OUT013",2054.57052554263
"FDZ32","OUT035",1768.61124037857
"FDC35","OUT035",3768.87969593049
"FDX14","OUT045",1140.71534468162
"FDZ35","OUT013",1710.84766857015
"FDL14","OUT013",2571.05405068596
"FDO04","OUT049",918.686289364639
"DRK11","OUT017",2584.34749986053
"FDB44","OUT018",3144.8725190253
"FDZ50","OUT049",3118.76225179852
"FDI12","OUT027",2433.04683552894
"FDU43","OUT017",4090.31149156051
"FDD58","OUT010",338.195892491675
"FDB27","OUT017",3345.91151207762
"FDB04","OUT018",1239.00901269816
"NCO17","OUT013",1950.36680430799
"FDL12","OUT017",979.032427078221
"DRJ13","OUT049",2719.68676267931
"FDD57","OUT045",1575.48351071397
"FDW19","OUT035",1837.51322515258
"DRD27","OUT018",1434.37921647847
"FDH27","OUT027",3913.18123112682
"NCW30","OUT027",6132.46311868767
"FDR40","OUT018",1108.53347624626
"FDG05","OUT013",2590.64649770647
"NCY41","OUT019",120.345337025096
"FDI38","OUT018",3040.18903377288
"FDR20","OUT046",698.559721172591
"FDE09","OUT017",1868.21371956717
"FDN50","OUT019",437.741221777446
"DRF27","OUT045",2450.87238781757
"DRF51","OUT013",594.2646085679
"NCO02","OUT019",267.193643206486
"FDB51","OUT027",1690.3295327669
"FDJ50","OUT013",870.208003361162
"FDN52","OUT013",1395.67784104266
"FDX14","OUT013",1209.77428760997
"FDT27","OUT019",985.827235604848
"FDV10","OUT013",667.119994343838
"FDU33","OUT046",721.611628917776
"FDU58","OUT046",3090.21483335676
"NCP42","OUT027",5161.56435748425
"FDL51","OUT027",5766.18673177155
"DRH15","OUT027",1144.9372848311
"FDU16","OUT017",1455.70395862418
"FDW15","OUT017",2559.92839857173
"FDQ44","OUT045",1973.94705324383
"NCI06","OUT027",4941.69895323471
"DRK23","OUT019",1058.31300798472
"FDC28","OUT035",1826.40493097455
"NCY17","OUT019",157.042586027905
"NCV05","OUT018",2241.41053344632
"FDM34","OUT019",529.282277471107
"DRD60","OUT027",5024.61930984588
"FDT38","OUT046",1403.5953276751
"FDQ57","OUT018",2114.7439645165
"FDE59","OUT027",898.312929830594
"NCM43","OUT046",2731.53820886391
"DRI51","OUT049",2876.88603831543
"NCG30","OUT017",2109.569509784
"NCK54","OUT035",1945.82457328527
"FDQ16","OUT019",427.762666734939
"FDI36","OUT013",3275.51826393984
"FDX16","OUT027",4028.17550057548
"FDA34","OUT046",2904.94191239505
"FDJ48","OUT018",3663.37808809957
"FDU47","OUT035",2317.55712462022
"FDS39","OUT046",2359.22122021024
"FDD11","OUT046",4182.05425467004
"FDM16","OUT027",2011.0353345555
"FDU56","OUT018",2735.77809008023
"FDQ32","OUT017",2152.55888850852
"DRK35","OUT013",638.550371904168
"FDA58","OUT049",3985.56826238215
"DRG48","OUT019",580.890839072637
"FDT59","OUT010",867.158661085746
"FDQ31","OUT019",353.762804419727
"FDS51","OUT018",914.758695870815
"FDW32","OUT027",2398.35835699472
"FDI15","OUT027",6453.74872451213
"NCV30","OUT017",1058.35142521435
"DRG25","OUT049",3219.58094217834
"FDT02","OUT013",555.123317329806
"FDO33","OUT027",3050.1870039449
"FDP38","OUT035",870.302376997782
"FDZ45","OUT035",3420.38470063906
"NCA54","OUT027",4943.50475661304
"FDU33","OUT017",763.359119084212
"FDN58","OUT017",4030.67027109243
"FDI05","OUT045",1209.30714002446
"FDM57","OUT019",325.020679784139
"NCS42","OUT027",2455.3389778114
"FDB57","OUT045",3672.03196810872
"FDC03","OUT045",3192.75882209238
"FDZ58","OUT013",1980.96981102654
"NCK29","OUT045",2003.21268836468
"NCR53","OUT045",3629.75216335625
"FDE26","OUT027",3941.07162563742
"FDU52","OUT049",2612.03281959178
"FDE41","OUT027",2294.90955610579
"FDU38","OUT018",2782.98546255928
"FDA52","OUT017",3003.4614238741
"FDW46","OUT046",1073.37918382327
"DRI59","OUT035",3888.75185201413
"FDT38","OUT035",1448.83776084171
"FDL33","OUT018",2909.47225640047
"FDQ01","OUT027",6513.40964763356
"FDJ08","OUT046",3150.86048019602
"FDQ47","OUT049",565.514863688165
"NCZ18","OUT013",4053.79898100756
"FDE29","OUT017",1010.85218394249
"FDF10","OUT027",3881.97508046344
"FDC48","OUT049",1405.84137638561
"FDY58","OUT013",3804.31957163671
"NCX30","OUT010",883.954874695236
"FDV11","OUT013",2923.72985507485
"FDT46","OUT046",804.774748731088
"DRD01","OUT019",219.310590583882
"FDQ11","OUT013",4263.38120682717
"NCM41","OUT017",1565.58706247059
"NCC55","OUT013",560.733082480929
"FDG45","OUT027",5952.90983270919
"NCQ54","OUT049",2834.06194880885
"FDM34","OUT045",2104.08487034007
"FDD17","OUT019",1026.24371357763
"FDN38","OUT027",6600.79641665306
"FDB53","OUT018",2176.33332466564
"NCL06","OUT035",4571.77793906767
"NCV18","OUT019",286.247141588032
"FDX25","OUT013",3031.05557335621
"FDB39","OUT046",894.576393951306
"FDC33","OUT049",3390.39975531363
"NCO14","OUT018",629.397270025879
"FDA58","OUT027",6141.71901146593
"NCQ02","OUT017",3237.26235172173
"NCR53","OUT017",3854.90660974069
"FDN52","OUT046",1431.16442550974
"FDG26","OUT046",4263.94943878022
"FDE23","OUT027",1223.43024216457
"DRI37","OUT013",969.384223882847
"DRH37","OUT018",2439.38260467689
"FDO01","OUT035",2190.60910802266
"FDK45","OUT049",2015.51832906714
"FDP23","OUT049",3701.44231784793
"FDM33","OUT035",3774.02072773804
"FDD36","OUT017",2076.21078046495
"FDL56","OUT017",1439.64101326787
"FDT27","OUT010",850.775841491558
"FDG52","OUT017",745.870091113241
"NCL42","OUT035",4252.10474919075
"DRJ24","OUT046",3063.64119666956
"FDV38","OUT046",852.636580868874
"FDT35","OUT045",2748.77580572043
"FDY51","OUT045",3564.56657070909
"FDC37","OUT017",1790.35589512281
"NCP43","OUT013",3018.3750287198
"FDO33","OUT045",1805.07999367258
"FDW04","OUT018",1907.64485404652
"NCC31","OUT046",2513.66775806356
"FDK22","OUT049",3680.4940245713
"FDJ50","OUT017",943.415622405452
"FDV13","OUT017",1523.37567735128
"DRL60","OUT017",2619.63757054321
"FDW03","OUT017",1792.38635269095
"FDY27","OUT035",3035.74195732902
"FDB39","OUT027",1479.11048998044
"FDU59","OUT045",2630.16088476887
"FDZ57","OUT049",2174.68780116831
"FDO21","OUT049",3701.56510967865
"FDS43","OUT018",2804.45989922939
"FDU28","OUT010",682.322213343297
"FDC51","OUT010",412.021134377932
"FDW16","OUT010",330.652419054487
"FDP32","OUT010",438.80994837573
"FDB60","OUT019",843.863638539265
"NCQ30","OUT046",1905.86665686103
"FDD26","OUT049",3144.83616419182
"FDI44","OUT045",1238.1213128595
"DRH23","OUT046",899.227746430431
"FDO44","OUT046",1767.6803192813
"FDG04","OUT046",3104.50690814896
"FDM32","OUT027",2513.70960266141
"FDM09","OUT013",2802.57736533065
"FDZ47","OUT013",1618.15484830928
"FDM40","OUT027",3838.98493615587
"FDY48","OUT017",1754.41694181891
"NCM30","OUT045",678.972238284037
"FDX36","OUT010",792.719861833124
"DRF03","OUT017",651.36298852182
"FDN51","OUT049",4460.37053102484
"FDM57","OUT049",1377.37138329539
"FDB35","OUT049",1570.96466215247
"FDY13","OUT027",2129.49529608642
"FDA37","OUT017",2145.88913337075
"NCX53","OUT017",2462.69606109291
"FDD59","OUT018",1174.07752570065
"FDX10","OUT019",111.966930268497
"FDC03","OUT018",2865.06130835766
"FDW43","OUT035",3989.96900688741
"FDW10","OUT046",2915.62779352818
"FDY14","OUT027",6318.04691196146
"FDV43","OUT045",723.137307636832
"FDO40","OUT013",2470.3300959768
"FDP46","OUT027",2464.93889185715
"NCE43","OUT019",611.093996928955
"FDD05","OUT035",2057.08759925303
"FDJ60","OUT010",597.976826298445
"DRE27","OUT018",1381.66945293671
"FDO11","OUT035",4375.45034860318
"DRG11","OUT027",2887.02605892892
"FDK33","OUT010",795.226854271179
"DRM23","OUT045",2759.47096525044
"FDJ02","OUT027",3946.37240066666
"NCZ05","OUT045",1687.6386363053
"NCL30","OUT013",2070.77763984963
"FDZ19","OUT018",2589.79744558499
"FDM45","OUT049",2033.25213550345
"FDO36","OUT046",2954.13642830776
"NCK31","OUT045",816.358946139342
"DRJ37","OUT045",2564.03890467127
"FDP24","OUT018",1752.5215154743
"FDF46","OUT013",1892.11685073427
"FDX46","OUT019",230.716345696442
"NCL18","OUT045",3100.84595798306
"FDJ26","OUT013",3534.79613154592
"FDJ07","OUT045",1873.60900804064
"FDY15","OUT013",2511.29916871959
"DRG01","OUT045",1235.28713167487
"FDF58","OUT045",1006.55748290819
"FDZ14","OUT019",469.843286311299
"FDP31","OUT049",1127.85138899155
"FDH45","OUT013",689.411162215713
"FDA09","OUT010",625.803401586113
"FDW31","OUT035",3431.89149940902
"FDA57","OUT046",669.076944409664
"NCE55","OUT035",3008.87549536314
"FDC17","OUT019",916.24795519096
"FDC59","OUT013",1058.12389082374
"FDA22","OUT013",2776.72762030333
"FDK52","OUT035",3856.78585947824
"NCM26","OUT046",2535.74983334836
"NCT53","OUT035",2861.61466087523
"FDW45","OUT018",2172.55264144776
"NCI18","OUT035",3918.47330512137
"FDE38","OUT018",2410.46597995048
"FDF08","OUT019",351.398754030223
"FDY58","OUT010",858.570318667872
"FDF58","OUT019",250.687527616139
"FDX39","OUT017",3622.94715841998
"FDB44","OUT049",3659.16299130137
"FDF28","OUT013",2060.59030172173
"FDE39","OUT013",1900.44745279148
"FDT37","OUT018",3737.07938500714
"FDZ45","OUT017",3432.36086159627
"FDO40","OUT035",2579.32202483686
"FDM57","OUT027",2270.98361841754
"DRG36","OUT017",2926.36547810535
"FDY36","OUT010",247.566763853668
"DRL60","OUT027",4095.60576466686
"FDS25","OUT019",367.845311331619
"DRF49","OUT027",3035.30019538942
"FDP16","OUT045",4072.08026181622
"FDS60","OUT049",3083.15470045494
"FDU15","OUT027",959.121485351549
"FDK43","OUT046",2073.62007784879
"FDN25","OUT046",935.893734155495
"FDE53","OUT049",1750.69858322623
"FDB22","OUT013",2574.71860977766
"FDE39","OUT017",2014.98663554406
"FDX35","OUT035",3892.75295447904
"NCG54","OUT049",2867.57286301156
"FDH27","OUT035",2453.74385821786
"NCK42","OUT013",3606.38380647532
"FDS25","OUT049",1860.59220709548
"FDI10","OUT018",2533.59704537176
"FDU35","OUT035",1706.13030790536
"FDI04","OUT017",3432.95071982068
"DRK23","OUT035",4396.31066848174
"FDB53","OUT019",536.843995469494
"FDY02","OUT049",4266.35869975969
"FDM60","OUT035",690.000366980634
"NCJ31","OUT010",840.713817469157
"DRP35","OUT017",2143.02957739775
"NCQ30","OUT018",1770.83489981648
"DRL11","OUT010",571.221141798869
"FDU01","OUT013",3047.58714604136
"FDR39","OUT035",3099.22013245884
"FDO08","OUT046",2740.62101209365
"FDC02","OUT045",4329.88229585078
"NCZ29","OUT035",2149.7809059769
"FDF29","OUT010",464.046521421216
"FDZ23","OUT017",3230.83631664623
"NCU53","OUT018",2417.8111904581
"NCW30","OUT013",4133.01759548384
"NCM26","OUT027",4166.9969311634
"FDV50","OUT027",3289.44730170317
"FDW15","OUT049",2475.32286509187
"FDI35","OUT027",5019.12382052451
"FDO11","OUT017",4338.71328256205
"FDN48","OUT046",1516.03813655301
"NCA17","OUT049",2521.20141786485
"NCN54","OUT013",1300.76410612602
"FDP22","OUT013",815.046982556092
"NCB54","OUT035",2129.49368368427
"FDD08","OUT045",568.32731165847
"DRM48","OUT010",104.329514342965
"FDG41","OUT027",2912.1637972942
"FDE44","OUT027",1334.48063418631
"FDE26","OUT035",2411.18734418976
"NCS38","OUT013",1854.14962253474
"NCJ54","OUT018",3396.43313552389
"FDI40","OUT019",345.317619104876
"FDN45","OUT018",3315.19213310161
"FDU43","OUT046",3985.20674335664
"FDI04","OUT010",711.951760665141
"NCC07","OUT018",1509.2507203858
"NCC07","OUT019",413.789496011521
"NCD18","OUT045",3787.76391279872
"FDU55","OUT035",4515.44914419931
"FDX59","OUT035",613.905972461011
"FDR52","OUT049",3155.88810191059
"NCP17","OUT013",1031.47644998576
"FDQ32","OUT045",2047.82059820566
"NCT17","OUT049",3198.05734774375
"FDO10","OUT049",968.580767463972
"FDE32","OUT049",590.806116379046
"FDN44","OUT045",2607.66992715734
"FDH02","OUT035",1544.83762814688
"FDK60","OUT013",1619.83516845191
"FDS24","OUT019",341.019784803505
"FDL03","OUT010",740.96976538223
"FDB46","OUT027",5687.87082797602
"FDO48","OUT049",3786.9806150939
"FDZ39","OUT049",1741.72041520762
"FDT02","OUT027",889.287982944521
"FDC50","OUT013",1552.73045351608
"FDP39","OUT035",882.014965381404
"DRG15","OUT018",865.463382226833
"FDP10","OUT018",1513.83122405725
"FDF53","OUT027",4996.64108002114
"FDN34","OUT045",2781.87876894425
"FDK02","OUT045",1941.63994480268
"FDC23","OUT045",2991.54998808465
"FDJ10","OUT019",497.08930889245
"FDE53","OUT035",1793.45417154737
"FDR25","OUT035",4752.11495020426
"FDW50","OUT046",2642.36192926437
"FDS09","OUT049",862.064771338413
"FDW49","OUT010",641.880541031726
"FDU51","OUT046",2930.75473193702
"FDF28","OUT018",1828.05513924635
"NCY30","OUT018",2648.26763989425
"FDD44","OUT045",4265.82715271408
"FDX09","OUT017",3044.30074139126
"NCF30","OUT013",2064.51825160876
"FDZ50","OUT019",752.56240026076
"FDW37","OUT013",1461.48195991368
"FDD11","OUT049",4327.1594695891
"DRH39","OUT018",1089.03498549188
"FDA36","OUT049",3124.114011297
"NCG43","OUT049",1547.159240618
"FDF02","OUT035",1760.96353935979
"FDP57","OUT027",2717.52625486175
"NCE42","OUT017",3907.29754094962
"NCR38","OUT027",6444.69685856882
"FDP03","OUT019",499.264668896896
"FDO51","OUT035",720.605899195875
"NCQ42","OUT046",2037.95274984553
"NCM41","OUT046",1485.90942618864
"FDH48","OUT027",2333.24372954462
"DRF60","OUT046",3928.7158474397
"FDJ27","OUT035",1723.06764610686
"FDQ14","OUT013",2470.72048850709
"FDN27","OUT017",2022.67047585232
"NCQ02","OUT046",3035.52720301039
"FDJ33","OUT049",2100.49252220235
"FDP07","OUT027",5470.96604504788
"DRE01","OUT049",4048.53221659911
"FDU36","OUT045",1669.27312580474
"FDL28","OUT017",3943.8886733749
"NCX53","OUT046",2330.08513217456
"FDZ39","OUT013",1705.91248361096
"NCP42","OUT013",3270.36374914854
"FDJ14","OUT035",1391.44089205328
"FDK04","OUT049",928.334193056028
"NCC19","OUT017",3323.35238945734
"FDS09","OUT018",751.3885588893
"FDZ02","OUT046",1611.58987051127
"FDD35","OUT018",1759.04386371877
"NCY42","OUT017",2493.05422163052
"FDB05","OUT045",4062.09541391599
"FDF20","OUT035",3374.9036377928
"NCO41","OUT018",1402.44538746447
"FDC40","OUT027",2171.15533951729
"FDV58","OUT045",3212.55797872268
"FDZ57","OUT045",2090.46863698456
"DRM35","OUT046",2981.29706303502
"DRN36","OUT018",1369.94892755748
"FDQ13","OUT046",1320.83728140957
"DRO35","OUT010",418.948041645769
"NCD43","OUT035",1783.3107838521
"FDA51","OUT018",1625.97306657727
"NCX17","OUT027",6112.41976404398
"NCZ17","OUT049",637.432675426867
"FDR11","OUT027",4175.24274132774
"FDW34","OUT049",4131.7770037978
"FDN50","OUT017",1587.16922511723
"FDS09","OUT046",815.317319060294
"FDS48","OUT018",2200.67129034594
"FDL44","OUT049",2810.92173437003
"DRF48","OUT018",2770.88575168996
"FDA14","OUT018",2150.05175835964
"NCD30","OUT049",1608.04335660319
"FDI16","OUT017",870.063563301186
"NCG06","OUT035",4556.40232039932
"DRZ24","OUT035",2015.6570683196
"NCS17","OUT045",1523.64677715806
"FDB37","OUT045",4037.24298398719
"FDE10","OUT035",2176.62647383036
"FDC57","OUT045",3144.51964869689
"FDM12","OUT018",2775.78380966146
"FDE24","OUT049",2363.03852802458
"FDW22","OUT045",3604.33851035936
"DRD01","OUT027",1463.83652679148
"NCZ18","OUT027",6292.6616478523
"FDN49","OUT045",633.153327027851
"FDR22","OUT035",1939.57920970551
"FDV08","OUT019",159.739224403088
"FDY39","OUT046",3079.76401761213
"FDV36","OUT049",2103.54302844248
"FDO60","OUT045",725.374737678338
"FDU04","OUT027",3229.78996994232
"FDR20","OUT027",1229.13431985485
"FDW19","OUT019",430.749056255572
"FDU40","OUT049",3303.96223021985
"FDK15","OUT045",1564.69583188232
"DRF15","OUT035",2576.10612913705
"FDQ25","OUT017",3014.95557770118
"FDI48","OUT019",207.904835471322
"FDS49","OUT046",1251.61232496275
"FDV22","OUT046",2602.61548601015
"NCV42","OUT046",1709.73155207504
"FDX26","OUT046",3015.41109983522
"FDI33","OUT018",1297.52787243971
"FDZ14","OUT049",2021.61402770292
"FDG10","OUT013",885.243144024149
"FDM38","OUT018",738.270709392706
"FDG26","OUT027",6335.35234238925
"FDH46","OUT035",1730.92428184864
"FDN13","OUT018",1396.9809174576
"FDU57","OUT035",2551.92706469691
"NCI06","OUT046",2899.48095124375
"FDM38","OUT045",844.8064108686
"NCG42","OUT010",463.536028071288
"FDL39","OUT045",2931.45591891433
"FDT31","OUT019",816.495143160949
"FDV59","OUT013",3605.72416554376
"FDB49","OUT035",1732.01236093977
"FDD58","OUT049",1699.91468655552
"DRN59","OUT046",741.902430910546
"FDX48","OUT049",2578.81573445565
"FDQ11","OUT049",4340.67822851754
"FDY12","OUT049",906.797990897887
"FDQ11","OUT045",4253.12667983635
"DRI11","OUT017",1968.54836047215
"FDY32","OUT027",4432.3952080444
"FDS51","OUT045",973.190121162049
"FDR19","OUT010",490.184789113081
"DRB13","OUT018",2793.75635194348
"FDS21","OUT035",1085.30264726537
"FDQ40","OUT045",2874.24174361221
"NCE55","OUT013",2906.7540763987
"FDX43","OUT027",4509.28437570461
"FDS12","OUT049",2058.9048729496
"DRK01","OUT027",2596.31041739987
"FDN25","OUT017",918.248629095643
"FDB60","OUT046",3240.1449941142
"FDQ13","OUT017",1382.24928125711
"DRK13","OUT045",3284.68395709402
"DRF25","OUT018",476.325669737348
"NCD42","OUT019",144.078451483739
"FDW25","OUT045",1362.38962582477
"NCV29","OUT027",4924.37528560754
"NCK42","OUT035",3773.13522735734
"DRJ13","OUT027",4296.95422570823
"DRD15","OUT017",3981.04914670479
"FDM27","OUT045",2511.0629719359
"FDZ50","OUT018",2704.02180442005
"FDC04","OUT046",3999.33155223508
"FDF50","OUT049",3333.37080368143
"FDP15","OUT045",4238.99186531415
"FDK46","OUT035",4521.28402778101
"FDZ56","OUT018",2510.34042207368
"FDY60","OUT049",2413.74310686289
"FDB10","OUT035",4093.55489614724
"FDR57","OUT045",2563.76918280867
"FDU58","OUT049",3180.5108559086
"FDH02","OUT046",1459.97247635457
"FDP48","OUT013",3028.82584446443
"FDI46","OUT035",4399.25080730627
"FDW56","OUT013",3208.61975119867
"NCM19","OUT010",390.767507190249
"FDS50","OUT027",5972.00511451324
"FDK24","OUT013",721.785228506071
"FDO36","OUT017",3090.03866173216
"FDK45","OUT027",3210.22465742535
"NCL05","OUT045",710.791544029758
"FDL32","OUT018",1670.64908135883
"FDA28","OUT049",2119.80401027081
"FDY36","OUT018",1033.34177385256
"FDP32","OUT018",1877.36488080427
"FDL50","OUT046",2013.20335568651
"DRC24","OUT049",2576.75888749232
"NCS18","OUT017",1795.06725765448
"FDD16","OUT017",1275.48502533275
"NCV18","OUT013",1387.99407591322
"FDX07","OUT046",3086.49090276944
"NCZ05","OUT027",2820.11594342089
"NCI31","OUT013",591.654763836654
"FDK14","OUT049",1389.73045680939
"NCR06","OUT045",657.202012140373
"NCF54","OUT049",2926.89559985987
"DRG23","OUT010",538.648866459321
"FDD53","OUT046",702.934355701037
"NCM31","OUT027",3795.7804601834
"FDT16","OUT017",4558.57860250741
"FDR40","OUT035",1317.56290190658
"DRG25","OUT017",3248.26646934758
"FDT10","OUT035",1038.17551954047
